date,day,month,year,weekday,sales,items_sold,transactions,customer_count,electronics_sales,clothing_sales,home_sales,food_sales,beauty_sales,day_of_week,day_of_year,month_progress,is_weekend,sales_ma7,sales_ma30,sales_growth,is_holiday
2023-01-01,1,1,2023,6,1325,53,17,13,397,331,265,198,132,6,1,0.07142857142857142,1,1325.0,1325.0,0.0,1
2023-01-02,2,1,2023,0,1254,50,16,12,376,313,250,188,125,0,2,0.14285714285714285,0,1289.5,1289.5,0.0,0
2023-01-03,3,1,2023,1,1378,55,18,13,413,344,275,206,137,1,3,0.21428571428571427,0,1319.0,1319.0,0.0,0
2023-01-04,4,1,2023,2,1467,58,19,14,440,366,293,220,146,2,4,0.2857142857142857,0,1356.0,1356.0,0.0,0
2023-01-05,5,1,2023,3,1542,61,20,15,462,385,308,231,154,3,5,0.35714285714285715,0,1393.2,1393.2,0.0,0
2023-01-06,6,1,2023,4,1854,74,24,18,556,463,370,278,185,4,6,0.42857142857142855,0,1470.0,1470.0,0.0,0
2023-01-07,7,1,2023,5,1963,78,26,19,589,490,392,294,196,5,7,0.5,1,1540.4285714285713,1540.4285714285713,0.0,0
2023-01-08,8,1,2023,6,1735,69,23,17,520,433,347,260,173,6,8,0.5714285714285714,1,1599.0,1564.75,0.3094339622641509,0
2023-01-09,9,1,2023,0,1354,54,18,13,406,338,270,203,135,0,9,0.6428571428571429,0,1613.2857142857142,1541.3333333333333,0.0797448165869219,0
2023-01-10,10,1,2023,1,1423,56,18,14,426,355,284,213,142,1,10,0.7142857142857143,0,1619.7142857142858,1529.5,0.03265602322206096,0
2023-01-11,11,1,2023,2,1487,59,19,14,446,371,297,223,148,2,11,0.7857142857142857,0,1622.5714285714287,1525.6363636363637,0.013633265167007469,0
2023-01-12,12,1,2023,3,1532,61,20,15,459,383,306,229,153,3,12,0.8571428571428571,0,1621.142857142857,1526.1666666666667,-0.006485084306095956,0
2023-01-13,13,1,2023,4,1876,75,25,18,562,469,375,281,187,4,13,0.9285714285714286,0,1624.2857142857142,1553.076923076923,0.011866235167206085,0
2023-01-14,14,1,2023,5,1942,77,25,19,582,485,388,291,194,5,14,1.0,1,1621.2857142857142,1580.857142857143,-0.01069791136016307,0
