date,day,month,year,weekday,sales,items_sold,transactions,customer_count,electronics_sales,clothing_sales,home_sales,food_sales,beauty_sales
2023-01-01,1,1,2023,6,1325,53,17,13,397,331,265,198,132
2023-01-02,2,1,2023,0,1254,50,16,12,376,313,250,188,125
2023-01-03,3,1,2023,1,1378,55,18,13,413,344,275,206,137
2023-01-04,4,1,2023,2,1467,58,19,14,440,366,293,220,146
2023-01-05,5,1,2023,3,1542,61,20,15,462,385,308,231,154
2023-01-06,6,1,2023,4,1854,74,24,18,556,463,370,278,185
2023-01-07,7,1,2023,5,1963,78,26,19,589,490,392,294,196
2023-01-08,8,1,2023,6,1735,69,23,17,520,433,347,260,173
2023-01-09,9,1,2023,0,1354,54,18,13,406,338,270,203,135
2023-01-10,10,1,2023,1,1423,56,18,14,426,355,284,213,142
2023-01-11,11,1,2023,2,1487,59,19,14,446,371,297,223,148
2023-01-12,12,1,2023,3,1532,61,20,15,459,383,306,229,153
2023-01-13,13,1,2023,4,1876,75,25,18,562,469,375,281,187
2023-01-14,14,1,2023,5,1942,77,25,19,582,485,388,291,194